Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)	Depth [m]	Potential density [kg/m3]	Temperature [degrees Celsius]	Practical salinity [psu]	Doxy [micromol/kg]	Chlorophyll-a [mg/m3]	bbp POC [mgC/m3]	diffPSD slope	diffPSD slope stde
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	497.5	31.2																	0.0	0.0	264.2	11.25	8.3974	5.9615	2.3718	1.6026	0.32051	0.22436	0.0	0.096154	0.0	0.0	0.0	0.0	0.032051																																																									493.39023	1027.2185	4.558596	34.354267	205.66072	-0.0029726839	0.0	-3.57	0.365
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	512.5	27.6																	0.0	0.0	323.7	10.326	7.7174	6.3768	2.6087	0.9058	0.68841	0.1087	0.1087	0.0	0.036232	0.0	0.0	0.036232	0.0																																																									508.248	1027.2256	4.5004325	34.355	204.85147	0.00365	0.0	-3.89	0.37
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	532.5	27.0																	0.0	0.0	308.33	10.111	7.1852	5.1852	2.4444	1.0741	0.40741	0.11111	0.037037	0.0	0.074074	0.037037	0.0	0.0	0.0																																																									528.05664	1027.2378	4.4255233	34.359943	203.0357	-0.0028565228	0.0	-4.2	0.379
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	552.5	26.4																	0.0	0.0	308.07	9.8106	6.6667	5.7197	2.7273	0.94697	0.45455	0.11364	0.037879	0.037879	0.0	0.0	0.0	0.0	0.0																																																									547.86346	1027.2463	4.3522234	34.36048	203.03506	0.0036094545	0.0	-4.9	0.366
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	572.5	28.8																	0.0	0.0	307.47	10.0	7.1528	5.1042	1.7361	1.1806	0.55556	0.10417	0.069444	0.0	0.0	0.0	0.0	0.0	0.0																																																									567.66833	1027.2561	4.257898	34.36006	201.98453	0.002658641	22.24675	-4.88	0.445
356	ensuse001b-017-01-ASC	ensuse001b-017-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-20T21:45:57	-33.213	14.001	30354	582.5	22.2																	0.0	0.0	295.68	9.955	5.9009	5.2252	1.8468	0.67568	0.27027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									577.57007	1027.2603	4.2417	34.363	201.4747	0.0030540635	0.0	-5.24	0.726
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	276.4	12.0																	0.0	0.0	369.75	19.75	10.917	4.25	1.0833	0.083333	0.25	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-5.04	0.636
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	381.3	12.0																	0.0	0.0	337.58	17.583	11.5	5.5833	1.75	0.75	0.083333	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.25	0.464
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	304.3	12.0																	0.0	0.0	362.0	15.583	15.917	5.8333	1.5833	0.41667	0.25	0.083333	0.25	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.02	0.53
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	211.5	12.0																	0.0	0.0	331.25	14.417	6.0	2.9167	0.91667	0.25	0.25	1.0	0.91667	0.41667	0.083333	0.0	0.0	0.0	0.0																																																																-3.55	0.551
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	225.8	12.0																	0.0	0.0	351.67	11.5	6.8333	2.5833	0.5	0.16667	0.58333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.18	0.774
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	296.5	12.0																	0.0	0.0	363.58	17.583	12.833	6.1667	0.5	0.5	0.41667	0.25	0.33333	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.43	0.495
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	322.5	12.0																	0.0	0.0	333.42	17.417	10.75	7.5	1.25	0.33333	0.16667	0.58333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0																																																																-4.75	0.583
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	331.5	12.0																	0.0	0.0	333.33	15.083	7.1667	4.6667	1.8333	0.41667	0.83333	0.16667	0.33333	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.16	0.465
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	336.3	12.0																	0.0	0.0	339.33	17.0	10.583	5.9167	1.25	1.4167	0.33333	0.25	0.083333	0.41667	0.41667	0.0	0.0	0.0	0.0																																																																-3.78	0.49
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	338.9	12.0																	0.0	0.0	353.0	16.75	11.083	5.25	0.91667	0.66667	0.16667	0.41667	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.43	0.566
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	341.9	12.0																	0.0	0.0	352.33	15.75	11.417	3.75	0.75	0.16667	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.92	0.537
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	334.4	12.0																	0.0	0.0	350.67	16.5	13.75	6.1667	1.5	0.41667	0.16667	0.33333	0.16667	0.16667	0.083333	0.0	0.0	0.0	0.0																																																																-4.21	0.417
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	341.8	12.0																	0.0	0.0	365.0	15.917	10.5	4.0833	1.25	0.33333	0.5	0.5	0.41667	0.0	0.0	0.0	0.0	0.0	0.0																																																																-4.32	0.608
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	344.0	12.0																	0.0	0.0	342.17	18.667	12.333	7.0833	1.25	0.16667	0.25	0.25	0.41667	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.48	0.543
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	342.7	12.0																	0.0	0.0	345.0	17.0	11.417	6.3333	1.1667	0.33333	0.0	0.083333	0.083333	0.25	0.16667	0.0	0.0	0.0	0.0																																																																-4.12	0.521
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	344.3	12.0																	0.0	0.0	358.17	18.917	11.083	5.1667	0.91667	0.25	0.16667	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.51	0.609
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	342.9	12.0																	0.0	0.0	338.17	15.667	11.25	6.1667	1.8333	0.66667	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.6	0.585
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	341.0	12.0																	0.0	0.0	335.33	18.917	10.917	5.5	1.0833	0.58333	0.16667	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0																																																																-4.63	0.53
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	348.6	12.0																	0.0	0.0	324.92	15.833	9.5833	5.5	1.25	0.25	0.16667	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.87	0.601
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.0	12.0																	0.0	0.0	344.92	16.75	13.0	4.9167	1.25	0.58333	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.96	0.612
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	353.7	12.0																	0.0	0.0	339.42	15.333	11.25	6.1667	1.1667	0.5	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.42	0.562
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	345.7	12.0																	0.0	0.0	347.25	15.75	10.083	6.8333	1.5833	0.33333	0.083333	0.25	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.64	0.631
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	350.8	12.0																	0.0	0.0	335.67	16.833	9.0833	5.25	1.3333	0.58333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.86	0.569
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	186.0	12.0																	0.0	0.0	317.33	11.917	5.25	2.4167	0.5	0.16667	0.083333	0.0	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0																																																																-4.18	0.569
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	137.3	12.0																	0.0	0.0	299.08	9.3333	5.0833	2.5833	0.16667	0.16667	0.083333	0.0	0.083333	0.0	0.0	0.16667	0.083333	0.0	0.0																																																																-3.29	0.639
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	283.9	12.0																	0.0	0.0	362.67	16.417	7.6667	4.0833	0.91667	0.25	0.16667	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.75	0.526
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	332.6	12.0																	0.0	0.0	350.83	17.583	11.583	6.0	1.3333	0.16667	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.6	0.624
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	344.9	12.0																	0.0	0.0	333.33	18.583	11.333	4.3333	1.0833	0.16667	0.0	0.0	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.58	0.593
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	349.9	12.0																	0.0	0.0	342.92	18.333	11.667	5.5833	0.91667	0.33333	0.083333	0.0	0.16667	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.26	0.669
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	352.0	12.0																	0.0	0.0	357.67	14.833	11.0	5.6667	1.0833	0.083333	0.33333	0.0	0.0	0.16667	0.25	0.0	0.0	0.0	0.0																																																																-3.9	0.705
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	219.3	12.0																	0.0	0.0	345.67	11.25	7.4167	2.9167	0.75	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.36	0.908
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	162.2	12.0																	0.0	0.0	295.25	7.25	5.0833	2.0	0.41667	0.0	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.35	0.893
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	257.2	12.0																	0.0	0.0	349.0	15.5	7.75	3.6667	0.91667	0.25	0.083333	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.8	0.569
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	314.1	12.0																	0.0	0.0	362.0	15.917	11.083	5.5833	1.5833	0.41667	0.33333	0.25	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.4	0.444
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	338.7	12.0																	0.0	0.0	342.67	16.083	10.5	5.8333	1.0	0.75	0.16667	0.16667	0.41667	0.33333	0.16667	0.0	0.0	0.0	0.0																																																																-3.85	0.489
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	338.9	12.0																	0.0	0.0	379.83	17.167	9.0833	5.75	1.0833	0.58333	0.083333	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.41	0.68
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	358.67	17.0	10.25	5.9167	0.83333	0.33333	0.33333	0.25	0.083333	0.25	0.0	0.0	0.0	0.0	0.0																																																																-4.42	0.519
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	350.83	15.333	10.75	5.6667	1.5	0.25	0.0	0.083333	0.83333	0.41667	0.083333	0.0	0.0	0.0	0.0																																																																-3.87	0.568
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	320.08	12.667	9.5833	5.1667	1.6667	0.083333	0.083333	0.0	0.25	0.083333	0.0	0.0	0.0	0.083333	0.0																																																																-3.57	0.613
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	349.33	15.583	10.833	4.5833	0.75	0.83333	0.33333	0.25	0.33333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-4.52	0.553
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	331.0	14.167	10.667	4.1667	1.3333	0.25	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.71	0.666
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	331.08	17.75	9.75	6.0	1.4167	0.66667	0.16667	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.29	0.396
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	343.33	16.5	10.417	5.9167	1.5	0.33333	0.25	0.0	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.54	0.627
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	343.7	12.0																	0.0	0.0	345.25	16.667	10.917	5.0833	1.0833	0.5	0.083333	0.0	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0																																																																-4.56	0.557
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	361.25	14.0	6.5	2.0833	0.58333	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.77	0.84
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	284.17	9.6667	6.25	2.0833	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-7.48	1.24
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	336.33	14.417	8.8333	2.8333	0.25	0.16667	0.0	0.16667	0.0	0.0	0.0	0.083333	0.0	0.0	0.0																																																																-3.98	0.757
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	358.0	15.417	9.4167	5.4167	0.75	0.16667	0.0	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0																																																																-4.4	0.78
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	352.0	18.25	8.6667	7.0	0.41667	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.44	0.974
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	354.33	17.167	9.6667	5.25	0.83333	0.33333	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.82	0.473
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	358.58	17.167	10.25	5.75	0.58333	0.58333	0.0	0.0	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.39	0.739
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	337.83	15.0	11.083	6.4167	1.5	0.33333	0.083333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.69	0.58
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	122.8	12.0																	0.0	0.0	294.33	6.75	3.8333	1.0	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.39	0.993
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	180.7	12.0																	0.0	0.0	292.0	9.0833	4.0	2.3333	0.25	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.24	0.947
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	254.5	12.0																	0.0	0.0	326.25	13.417	6.5833	3.3333	0.16667	0.33333	0.16667	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.24	0.756
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	306.8	12.0																	0.0	0.0	351.5	16.917	11.0	3.25	0.83333	0.083333	0.41667	0.083333	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0																																																																-4.39	0.523
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	323.7	12.0																	0.0	0.0	333.67	14.5	10.0	4.4167	1.0833	0.41667	0.083333	0.25	0.083333	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.55	0.535
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	339.7	12.0																	0.0	0.0	353.33	15.917	10.5	5.25	1.3333	0.16667	0.16667	0.0	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0																																																																-4.36	0.562
356	ensuse001b-017-01-PAR	ensuse001b-017-01-PAR_000101LP_TIME_LPM.txt	2021-04-19T08:44:49	-33.213	14.001	30355	337.1	12.0																	0.0	0.0	356.67	16.333	10.167	7.0	1.1667	0.5	0.75	0.41667	0.25	0.083333	0.083333	0.0	0.0	0.0	0.0																																																																-4.16	0.359
